Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count
544,6,2005.0,5,53,0.02,0.01,0.0,0.0,0.03,62.0,10.0
7438,4,2006.0,0,567,0.03,0.0,0.0,0.0,0.03,68.96767850559173,26.360820941378886
2324,13,1992.0,8,574,0.02,0.0,0.0,0.0,0.03,85.0,44.0
7926,29,2003.0,11,85,0.02,0.01,0.0,0.0,0.03,57.0,13.0
6021,28,2011.0,7,85,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
9134,6,2004.0,10,567,0.02,0.01,0.0,0.0,0.03,35.0,7.0
444,19,2010.0,9,166,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
5604,15,1997.0,11,27,0.02,0.01,0.0,0.0,0.03,68.96767850559173,26.360820941378886
8120,26,2010.0,11,349,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
1740,29,2006.0,0,349,0.02,0.01,0.0,0.0,0.03,57.0,11.0
2217,6,2003.0,4,85,0.02,0.01,0.0,0.0,0.03,59.0,17.0
10700,29,2005.0,10,201,0.02,0.01,0.0,0.0,0.03,62.0,6.0
7146,20,2015.0,0,447,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
8613,13,1988.0,9,310,0.0,0.02,0.0,0.01,0.03,64.0,75.0
6747,19,2008.0,3,457,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
3918,13,2009.0,0,139,0.0,0.03,0.0,0.0,0.03,64.0,14.0
4063,20,2015.0,0,266,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
3912,26,2010.0,6,123,0.03,0.0,0.0,0.0,0.03,68.96767850559173,26.360820941378886
5737,20,2015.0,7,233,0.01,0.01,0.01,0.0,0.03,68.96767850559173,26.360820941378886
5501,4,2010.0,7,358,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
7250,4,2010.0,0,259,0.0,0.03,0.0,0.0,0.03,68.96767850559173,26.360820941378886
2327,13,2012.0,8,66,0.0,0.02,0.0,0.0,0.03,59.0,12.0
7198,4,2009.0,6,21,0.03,0.0,0.0,0.0,0.03,68.96767850559173,26.360820941378886
7997,2,2015.0,11,502,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
7350,6,2005.0,4,53,0.02,0.01,0.0,0.0,0.03,48.0,9.0
1736,16,2002.0,11,447,0.01,0.01,0.0,0.0,0.03,78.0,26.0
932,14,1996.0,7,347,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
857,17,2015.0,0,502,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
754,16,2008.0,9,277,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
3491,19,2011.0,3,531,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
7235,6,2001.0,0,527,0.02,0.01,0.0,0.0,0.03,54.0,6.0
6809,20,2015.0,1,571,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
2504,4,2007.0,1,490,0.03,0.0,0.0,0.0,0.03,68.96767850559173,26.360820941378886
4082,23,1995.0,3,479,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
7755,29,2006.0,10,295,0.02,0.01,0.0,0.0,0.03,74.0,12.0
5020,2,2015.0,0,288,0.0,0.03,0.0,0.0,0.03,68.96767850559173,26.360820941378886
6925,19,2012.0,0,418,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
3392,13,2008.0,6,53,0.0,0.02,0.0,0.0,0.03,83.0,19.0
5448,17,2006.0,3,277,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
3980,19,2009.0,1,277,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
5239,13,2014.0,7,466,0.0,0.03,0.0,0.0,0.03,73.0,36.0
6285,19,2007.0,10,457,0.03,0.0,0.0,0.0,0.03,75.0,18.0
8671,13,2008.0,11,400,0.0,0.02,0.0,0.0,0.03,87.0,52.0
6681,20,2015.0,7,7,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
10075,28,2011.0,1,504,0.01,0.02,0.0,0.0,0.03,83.0,5.0
3903,2,2014.0,3,349,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
6522,4,2009.0,0,466,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
6292,13,2012.0,10,496,0.0,0.02,0.0,0.0,0.03,90.0,5.0
7818,13,2007.0,0,527,0.0,0.02,0.0,0.0,0.03,76.0,15.0
1769,16,2005.0,8,349,0.01,0.01,0.0,0.0,0.03,48.0,15.0
17,13,2008.0,0,21,0.01,0.01,0.0,0.0,0.03,70.0,18.0
10405,4,2007.0,0,349,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
5736,19,2013.0,3,47,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
671,30,2016.0,1,504,0.02,0.01,0.0,0.0,0.03,68.96767850559173,26.360820941378886
10780,29,2003.0,4,60,0.02,0.01,0.0,0.0,0.03,68.96767850559173,26.360820941378886
1000,4,2007.0,5,0,0.0,0.03,0.0,0.0,0.03,68.96767850559173,26.360820941378886
3714,15,1996.0,0,543,0.02,0.01,0.0,0.0,0.03,68.96767850559173,26.360820941378886
8166,4,2008.0,11,502,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
5770,29,2002.0,7,557,0.02,0.01,0.0,0.0,0.03,44.0,14.0
2555,7,2003.0,6,139,0.02,0.01,0.0,0.0,0.03,54.0,5.0
11095,13,2009.0,9,490,0.0,0.02,0.0,0.01,0.03,68.96767850559173,26.360820941378886
3758,16,2006.0,9,277,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
9461,4,2009.0,1,283,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
8029,13,2009.0,7,496,0.0,0.02,0.0,0.0,0.03,68.96767850559173,26.360820941378886
10422,28,2011.0,3,325,0.03,0.0,0.0,0.0,0.03,68.96767850559173,26.360820941378886
3495,6,2002.0,0,567,0.02,0.01,0.0,0.0,0.03,70.0,7.0
2526,4,2008.0,3,462,0.03,0.0,0.0,0.0,0.03,68.96767850559173,26.360820941378886
3363,29,2004.0,11,259,0.02,0.01,0.0,0.0,0.03,61.0,24.0
10970,17,2010.0,10,517,0.0,0.02,0.0,0.01,0.03,68.96767850559173,26.360820941378886
7366,6,2006.0,10,277,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
4087,4,2009.0,3,110,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
2079,19,2012.0,1,79,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
6748,20,2014.0,1,277,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
874,19,2010.0,7,472,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
639,26,2015.0,0,349,0.0,0.03,0.0,0.0,0.03,68.96767850559173,26.360820941378886
3889,17,2015.0,10,69,0.0,0.02,0.0,0.0,0.03,68.96767850559173,26.360820941378886
1567,13,2010.0,11,392,0.0,0.02,0.0,0.0,0.03,68.0,16.0
5072,13,2011.0,0,127,0.03,0.0,0.0,0.0,0.03,73.0,11.0
7632,19,2006.0,6,91,0.03,0.0,0.0,0.0,0.03,81.0,16.0
4065,4,2010.0,1,30,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
8236,18,2016.0,0,502,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
1090,6,2003.0,0,490,0.02,0.01,0.0,0.0,0.03,44.0,16.0
720,13,2004.0,8,139,0.01,0.01,0.0,0.0,0.03,68.96767850559173,26.360820941378886
3509,20,2016.0,7,98,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
3492,17,2011.0,3,531,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
7041,20,2015.0,1,489,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
5874,27,2016.0,4,121,0.02,0.01,0.0,0.0,0.03,48.0,9.0
7923,15,2000.0,6,511,0.02,0.01,0.0,0.0,0.03,68.96767850559173,26.360820941378886
5767,4,2008.0,5,533,0.03,0.0,0.0,0.0,0.03,68.96767850559173,26.360820941378886
1978,28,2010.0,8,86,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
9774,13,2015.0,1,435,0.0,0.03,0.0,0.0,0.03,68.96767850559173,26.360820941378886
4804,20,2016.0,0,446,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
1214,6,2006.0,10,361,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
9008,13,2013.0,0,349,0.0,0.02,0.0,0.0,0.03,68.96767850559173,26.360820941378886
10903,29,2002.0,6,277,0.02,0.01,0.0,0.0,0.03,58.0,4.0
3418,16,2006.0,11,78,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
5019,4,2008.0,0,21,0.02,0.0,0.0,0.0,0.03,73.0,7.0
4191,19,2010.0,11,457,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
9369,20,2016.0,7,234,0.0,0.02,0.0,0.01,0.03,73.0,16.0
10041,18,2015.0,5,125,0.0,0.02,0.0,0.0,0.03,88.0,31.0
3830,6,2002.0,2,134,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
8762,19,2010.0,1,233,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
8884,19,2005.0,7,233,0.03,0.0,0.0,0.0,0.03,47.0,27.0
9409,29,2004.0,1,527,0.02,0.01,0.0,0.0,0.03,71.0,7.0
6112,29,2003.0,6,557,0.02,0.01,0.0,0.0,0.03,61.0,9.0
1006,13,2009.0,4,371,0.0,0.02,0.0,0.0,0.03,90.0,11.0
3733,2,2015.0,0,434,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
5068,4,2013.0,1,531,0.0,0.03,0.0,0.0,0.03,68.96767850559173,26.360820941378886
882,4,2009.0,0,447,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
9408,13,2002.0,0,323,0.0,0.02,0.0,0.0,0.03,82.0,26.0
7012,26,2009.0,0,568,0.03,0.0,0.0,0.0,0.03,68.96767850559173,26.360820941378886
9462,4,2009.0,1,283,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
9845,19,2010.0,2,440,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
7565,26,2009.0,5,101,0.03,0.0,0.0,0.0,0.03,68.96767850559173,26.360820941378886
10463,4,2006.0,0,6,0.03,0.0,0.0,0.0,0.03,39.0,11.0
6750,19,2011.0,1,233,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
4421,13,2008.0,1,267,0.0,0.02,0.0,0.0,0.03,69.0,25.0
3552,4,2010.0,9,163,0.03,0.0,0.0,0.0,0.03,68.96767850559173,26.360820941378886
6056,13,2009.0,0,21,0.01,0.01,0.0,0.0,0.03,63.0,8.0
4296,15,2000.0,1,457,0.02,0.01,0.0,0.0,0.03,68.96767850559173,26.360820941378886
3191,7,2002.0,0,327,0.02,0.01,0.0,0.0,0.03,68.96767850559173,26.360820941378886
4725,19,2013.0,1,78,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
3931,20,2015.0,0,502,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
4992,6,2005.0,0,490,0.02,0.01,0.0,0.0,0.03,68.96767850559173,26.360820941378886
4841,23,1994.0,0,349,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
3465,4,2005.0,0,277,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
11122,16,2008.0,2,521,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
6862,28,2012.0,0,110,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
7867,13,2015.0,6,330,0.0,0.03,0.0,0.0,0.03,68.0,8.0
9835,29,2005.0,2,440,0.02,0.01,0.0,0.0,0.03,76.0,23.0
2679,29,2002.0,10,277,0.02,0.01,0.0,0.0,0.03,71.0,8.0
5729,19,2011.0,3,457,0.0,0.02,0.0,0.01,0.03,68.96767850559173,26.360820941378886
8163,4,2008.0,1,353,0.03,0.0,0.0,0.0,0.03,68.96767850559173,26.360820941378886
10451,19,2011.0,1,167,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
10712,16,2009.0,1,110,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
4705,19,2011.0,1,30,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
8457,19,2010.0,1,563,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
3930,19,2012.0,7,19,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
9823,26,2009.0,1,473,0.03,0.0,0.0,0.0,0.03,26.0,6.0
6766,4,2008.0,11,502,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
9798,17,2012.0,0,349,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
5806,4,2006.0,7,475,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
358,7,2005.0,4,235,0.02,0.01,0.0,0.0,0.03,65.0,14.0
8648,17,2010.0,3,457,0.0,0.02,0.0,0.01,0.03,68.96767850559173,26.360820941378886
11172,20,2016.0,1,7,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
2522,20,2011.0,9,110,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
5060,13,2010.0,0,550,0.02,0.01,0.0,0.0,0.03,79.0,15.0
8224,17,2013.0,0,502,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
1123,13,2016.0,9,51,0.0,0.03,0.0,0.0,0.03,46.0,8.0
6243,13,2011.0,5,161,0.0,0.02,0.0,0.0,0.03,68.96767850559173,26.360820941378886
2110,20,2016.0,1,233,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
691,21,1995.0,2,447,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
9721,27,2013.0,3,110,0.01,0.01,0.0,0.0,0.03,68.96767850559173,26.360820941378886
782,4,2007.0,5,567,0.03,0.0,0.0,0.0,0.03,68.96767850559173,26.360820941378886
711,28,2011.0,3,515,0.0,0.02,0.0,0.0,0.03,68.96767850559173,26.360820941378886
826,28,2011.0,0,85,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
1185,28,2014.0,8,21,0.02,0.0,0.0,0.0,0.03,68.96767850559173,26.360820941378886
5088,20,2013.0,7,108,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
1161,19,2009.0,4,380,0.02,0.0,0.0,0.0,0.03,41.0,6.0
5636,4,2006.0,9,298,0.03,0.0,0.0,0.0,0.03,66.0,16.0
5212,18,2016.0,1,168,0.01,0.01,0.0,0.0,0.03,68.96767850559173,26.360820941378886
9973,13,2006.0,0,527,0.0,0.02,0.0,0.0,0.03,68.96767850559173,26.360820941378886
9859,17,2009.0,0,457,0.0,0.0,0.03,0.0,0.03,77.0,33.0
2210,6,2002.0,10,277,0.02,0.01,0.0,0.0,0.03,68.0,5.0
4733,20,2016.0,7,98,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
31,26,2010.0,10,368,0.02,0.0,0.0,0.0,0.03,41.0,7.0
242,16,2008.0,1,175,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
6916,19,2011.0,1,30,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
6019,28,2011.0,7,85,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
8645,17,2009.0,3,457,0.0,0.02,0.0,0.01,0.03,68.96767850559173,26.360820941378886
996,13,2012.0,1,115,0.0,0.02,0.0,0.0,0.03,82.0,38.0
1763,16,2005.0,6,564,0.01,0.01,0.0,0.0,0.03,45.0,14.0
5616,6,2003.0,8,496,0.02,0.01,0.0,0.0,0.03,78.0,33.0
10152,15,1998.0,3,143,0.02,0.01,0.0,0.0,0.03,68.96767850559173,26.360820941378886
5183,4,2009.0,9,421,0.03,0.0,0.0,0.0,0.03,68.96767850559173,26.360820941378886
9070,19,2011.0,3,47,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
8075,15,1997.0,3,415,0.02,0.01,0.0,0.0,0.03,68.96767850559173,26.360820941378886
7451,29,2003.0,10,85,0.02,0.01,0.0,0.0,0.03,49.0,12.0
3547,26,2007.0,0,349,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
7458,2,2011.0,0,277,0.02,0.0,0.0,0.0,0.03,68.96767850559173,26.360820941378886
8181,19,2011.0,1,30,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
6639,16,2007.0,11,277,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
8043,28,2010.0,10,225,0.0,0.02,0.0,0.0,0.03,68.96767850559173,26.360820941378886
9007,19,2006.0,11,527,0.02,0.0,0.0,0.0,0.03,64.0,15.0
1631,13,2001.0,11,474,0.0,0.02,0.0,0.0,0.03,74.0,16.0
11295,20,2016.0,7,364,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
5362,17,2014.0,6,369,0.02,0.01,0.0,0.0,0.03,58.0,4.0
1821,7,2003.0,6,17,0.02,0.01,0.0,0.0,0.03,68.96767850559173,26.360820941378886
8356,17,2016.0,0,85,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
4952,20,2015.0,1,489,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
6300,29,2006.0,10,496,0.02,0.01,0.0,0.0,0.03,83.0,8.0
549,7,2003.0,6,85,0.02,0.01,0.0,0.0,0.03,62.0,7.0
3885,19,2011.0,3,233,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
26,4,2010.0,3,361,0.0,0.02,0.0,0.0,0.03,68.96767850559173,26.360820941378886
3708,6,2006.0,8,21,0.02,0.01,0.0,0.0,0.03,68.96767850559173,26.360820941378886
1918,6,2002.0,10,17,0.02,0.01,0.0,0.0,0.03,78.0,15.0
4080,20,2015.0,9,167,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
4922,4,2009.0,1,102,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
11145,20,2013.0,1,39,0.01,0.0,0.01,0.0,0.03,43.0,5.0
2712,4,2007.0,1,432,0.03,0.0,0.0,0.0,0.03,55.0,13.0
3312,29,2005.0,4,277,0.02,0.01,0.0,0.0,0.03,47.0,11.0
4706,4,2011.0,0,349,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
2483,4,2007.0,7,349,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
2525,2,2015.0,3,30,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
4918,19,2009.0,7,502,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
5086,19,2009.0,7,364,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
1879,21,1995.0,8,493,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
898,19,2009.0,2,457,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
7035,16,2001.0,3,277,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
10822,13,2006.0,11,121,0.0,0.02,0.0,0.0,0.03,73.0,32.0
10112,19,2012.0,0,349,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
2806,17,2012.0,0,349,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
9688,16,2007.0,2,63,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
10848,16,2006.0,9,502,0.01,0.01,0.0,0.0,0.03,62.0,13.0
7549,20,2013.0,4,483,0.01,0.01,0.0,0.01,0.03,68.96767850559173,26.360820941378886
3645,7,2003.0,8,85,0.01,0.0,0.01,0.0,0.03,56.0,24.0
2550,26,2007.0,6,527,0.01,0.01,0.0,0.0,0.03,59.0,9.0
727,13,2004.0,8,139,0.0,0.02,0.0,0.0,0.03,84.0,48.0
8043,17,2010.0,10,225,0.0,0.02,0.0,0.01,0.03,68.96767850559173,26.360820941378886
8309,26,2009.0,1,121,0.0,0.02,0.0,0.0,0.03,70.0,6.0
9947,15,1995.0,10,448,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
11123,16,2006.0,2,564,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
2013,6,2003.0,6,235,0.02,0.01,0.0,0.0,0.03,68.96767850559173,26.360820941378886
1934,18,2016.0,0,85,0.01,0.0,0.01,0.0,0.03,82.0,4.0
5971,29,2003.0,5,129,0.02,0.01,0.0,0.0,0.03,68.96767850559173,26.360820941378886
202,13,2010.0,7,172,0.0,0.02,0.0,0.0,0.03,83.0,14.0
4322,17,2014.0,1,7,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
11224,26,2013.0,0,349,0.0,0.03,0.0,0.0,0.03,68.96767850559173,26.360820941378886
9087,17,2015.0,1,7,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
9944,2,2015.0,0,21,0.0,0.03,0.0,0.0,0.03,68.96767850559173,26.360820941378886
5454,16,2006.0,1,277,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
10332,13,2008.0,3,527,0.0,0.02,0.0,0.0,0.03,68.96767850559173,26.360820941378886
6641,2,2013.0,2,39,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
1089,7,2003.0,0,546,0.02,0.01,0.0,0.0,0.03,75.0,18.0
1063,19,2012.0,0,233,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
1466,28,2008.0,1,414,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
5038,16,2006.0,1,55,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
4493,6,2003.0,0,447,0.02,0.01,0.0,0.0,0.03,74.0,22.0
8041,17,2016.0,10,31,0.0,0.02,0.0,0.0,0.03,68.96767850559173,26.360820941378886
7422,13,2008.0,0,527,0.0,0.02,0.0,0.0,0.03,68.96767850559173,26.360820941378886
6197,4,2006.0,0,277,0.02,0.0,0.0,0.0,0.03,66.0,10.0
9147,4,2009.0,0,436,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
5617,13,2003.0,8,496,0.0,0.02,0.0,0.0,0.03,86.0,46.0
5435,13,2011.0,7,392,0.0,0.02,0.0,0.01,0.03,74.0,44.0
8274,13,2010.0,3,349,0.0,0.02,0.0,0.0,0.03,68.96767850559173,26.360820941378886
611,6,2004.0,7,122,0.02,0.01,0.0,0.0,0.03,76.0,17.0
9675,15,1996.0,4,415,0.01,0.01,0.0,0.0,0.03,68.96767850559173,26.360820941378886
10559,16,2004.0,0,85,0.01,0.01,0.0,0.0,0.03,55.0,30.0
2751,4,2011.0,1,305,0.0,0.02,0.0,0.0,0.03,68.96767850559173,26.360820941378886
4692,4,2007.0,0,85,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
4022,15,1995.0,4,457,0.0,0.0,0.02,0.0,0.03,68.96767850559173,26.360820941378886
7402,15,1997.0,0,277,0.01,0.01,0.0,0.0,0.03,68.96767850559173,26.360820941378886
6445,29,2006.0,10,139,0.02,0.01,0.0,0.0,0.03,75.0,14.0
5363,30,2015.0,10,369,0.02,0.0,0.0,0.0,0.03,45.0,4.0
126,20,2014.0,1,233,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
2560,16,2001.0,9,277,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
8060,16,2002.0,6,60,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
10042,30,2016.0,7,161,0.01,0.01,0.0,0.0,0.03,68.0,12.0
7821,18,2016.0,0,85,0.02,0.0,0.0,0.01,0.03,68.96767850559173,26.360820941378886
186,20,2016.0,0,383,0.01,0.01,0.0,0.01,0.03,68.96767850559173,26.360820941378886
9571,2,2016.0,9,361,0.0,0.02,0.0,0.0,0.03,68.96767850559173,26.360820941378886
1467,19,2010.0,1,414,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
3740,13,2006.0,7,345,0.0,0.02,0.0,0.0,0.03,84.0,30.0
6597,28,2010.0,3,70,0.0,0.02,0.0,0.0,0.03,68.96767850559173,26.360820941378886
414,7,2004.0,10,235,0.02,0.01,0.0,0.0,0.03,68.96767850559173,26.360820941378886
8359,19,2010.0,11,253,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
736,19,2006.0,8,53,0.02,0.0,0.0,0.0,0.03,57.0,13.0
6882,4,2007.0,10,303,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
5660,16,2007.0,8,139,0.0,0.0,0.03,0.0,0.03,63.0,29.0
10342,17,2012.0,1,98,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
6535,15,1997.0,8,543,0.01,0.01,0.0,0.0,0.03,68.96767850559173,26.360820941378886
3425,4,2008.0,1,110,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
3590,18,2015.0,3,349,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
1210,16,2008.0,5,123,0.01,0.01,0.0,0.0,0.03,68.96767850559173,26.360820941378886
9288,16,2006.0,4,447,0.01,0.01,0.0,0.0,0.03,53.0,32.0
1267,23,1995.0,10,349,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
5393,6,2006.0,10,139,0.02,0.01,0.0,0.0,0.03,68.0,4.0
6849,2,2016.0,2,349,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
7805,15,1999.0,6,248,0.01,0.01,0.0,0.0,0.03,68.96767850559173,26.360820941378886
9877,2,2014.0,11,21,0.02,0.0,0.0,0.0,0.03,68.96767850559173,26.360820941378886
6222,13,2008.0,9,139,0.0,0.02,0.0,0.0,0.03,70.0,12.0
9986,13,2007.0,9,139,0.01,0.01,0.0,0.0,0.03,74.0,9.0
343,4,2007.0,9,284,0.02,0.0,0.0,0.0,0.03,33.0,4.0
3281,6,2005.0,3,183,0.02,0.01,0.0,0.0,0.03,68.96767850559173,26.360820941378886
8372,20,2014.0,3,301,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
9028,13,2009.0,0,290,0.0,0.02,0.0,0.0,0.03,46.0,9.0
9944,18,2015.0,0,21,0.0,0.02,0.0,0.0,0.03,59.0,4.0
6181,26,2009.0,9,6,0.02,0.0,0.0,0.0,0.03,68.96767850559173,26.360820941378886
583,26,2007.0,10,53,0.02,0.0,0.0,0.0,0.03,68.96767850559173,26.360820941378886
186,18,2016.0,0,383,0.02,0.0,0.0,0.0,0.03,57.0,11.0
3477,6,2005.0,3,567,0.02,0.01,0.0,0.0,0.03,68.96767850559173,26.360820941378886
1106,13,2008.0,0,496,0.0,0.02,0.0,0.0,0.03,72.0,11.0
7907,16,2005.0,10,6,0.01,0.01,0.0,0.0,0.03,68.96767850559173,26.360820941378886
8366,20,2016.0,0,531,0.0,0.0,0.03,0.0,0.03,68.96767850559173,26.360820941378886
7988,13,2003.0,11,53,0.0,0.02,0.0,0.0,0.03,68.96767850559173,26.360820941378886
